CowID,Cow Sold,Herd Sold,Cow Shortloss,Herd Shortloss,Cow Longloss,Herd Longloss,Cow Failure,Herd Failure,Cow Recurred,Herd Recurred,Cow Quality
419161403,30.0,51,28.0,49,25.0,51,48.0,48,46.0,47,2
H01181399,79.0,51,52.0,49,63.0,51,44.0,48,25.0,47,4
H01250034,12.0,51,22.0,49,24.0,51,57.0,48,23.0,47,1
H01250049,48.0,51,50.0,49,50.0,51,53.0,48,54.0,47,3
H01250049,61.0,51,69.0,49,64.0,51,63.0,48,66.0,47,3
H01250049,15.0,51,30.0,49,50.0,51,44.0,48,33.0,47,3
H01250057,63.0,51,43.0,49,49.0,51,61.0,48,48.0,47,3
H01250129,47.0,51,38.0,49,32.0,51,57.0,48,51.0,47,3
H01250129,54.0,51,51.0,49,53.0,51,54.0,48,58.0,47,3
H01250137,57.0,51,50.0,49,73.0,51,58.0,48,33.0,47,4
H01250137,50.0,51,50.0,49,59.0,51,59.0,48,63.0,47,3
H01250137,68.0,51,64.0,49,73.0,51,30.0,48,63.0,47,4
H01250137,72.0,51,79.0,49,83.0,51,46.0,48,60.0,47,4
H01250142,66.0,51,68.0,49,70.0,51,58.0,48,66.0,47,3
H01250150,59.0,51,41.0,49,48.0,51,41.0,48,48.0,47,3
H01250151,78.0,51,68.0,49,71.0,51,67.0,48,53.0,47,4
H01250156,48.0,51,36.0,49,33.0,51,31.0,48,48.0,47,2
H01250157,49.0,51,44.0,49,46.0,51,42.0,48,53.0,47,3
H01250157,49.0,51,47.0,49,46.0,51,48.0,48,55.0,47,3
H01250157,69.0,51,66.0,49,68.0,51,45.0,48,34.0,47,3
H01250164,53.0,51,40.0,49,45.0,51,43.0,48,47.0,47,3
H01250169,67.0,51,60.0,49,61.0,51,53.0,48,55.0,47,3
H01250169,75.0,51,70.0,49,71.0,51,67.0,48,58.0,47,4
H01250174,23.0,51,33.0,49,65.0,51,27.0,48,46.0,47,3
H01598364,47.0,51,35.0,49,31.0,51,39.0,48,37.0,47,2
H01598373,51.0,51,47.0,49,34.0,51,58.0,48,49.0,47,3
H01625650,56.0,51,47.0,49,42.0,51,36.0,48,46.0,47,3
H01625650,57.0,51,50.0,49,53.0,51,62.0,48,56.0,47,3
H01625657,41.0,51,32.0,49,29.0,51,45.0,48,48.0,47,2
H01625659,19.0,51,17.0,49,10.0,51,34.0,48,28.0,47,1
H01625672,35.0,51,20.0,49,15.0,51,58.0,48,30.0,47,2
N01431015,75.0,51,48.0,49,48.0,51,49.0,48,28.0,47,4
N01435022,65.0,51,53.0,49,53.0,51,50.0,48,45.0,47,3
N01435029,69.0,51,49.0,49,58.0,51,31.0,48,44.0,47,3
N01454192,69.0,51,58.0,49,65.0,51,57.0,48,54.0,47,3
N01454192,69.0,51,59.0,49,65.0,51,52.0,48,56.0,47,3
N01454192,75.0,51,69.0,49,74.0,51,65.0,48,61.0,47,4
N01454199,60.0,51,52.0,49,57.0,51,63.0,48,46.0,47,3
N02492613,80.0,51,55.0,49,75.0,51,48.0,48,41.0,47,4
N02503352,67.0,51,54.0,49,68.0,51,28.0,48,51.0,47,3
N02507099,73.0,51,63.0,49,68.0,51,59.0,48,62.0,47,4
N02515900,74.0,51,70.0,49,75.0,51,56.0,48,67.0,47,4
N02515900,77.0,51,77.0,49,82.0,51,46.0,48,68.0,47,4
N03521458,27.0,51,41.0,49,57.0,51,33.0,48,35.0,47,3
N03521458,30.0,51,45.0,49,52.0,51,31.0,48,45.0,47,3
N03521458,30.0,51,55.0,49,55.0,51,52.0,48,44.0,47,3
N03525486,60.0,51,48.0,49,54.0,51,50.0,48,56.0,47,3
N03546885,65.0,51,55.0,49,63.0,51,29.0,48,48.0,47,3
N04573895,76.0,51,60.0,49,65.0,51,57.0,48,52.0,47,4
N04573895,83.0,51,70.0,49,70.0,51,59.0,48,58.0,47,4
N04573897,22.0,51,35.0,49,36.0,51,52.0,48,45.0,47,2
N04576869,70.0,51,66.0,49,67.0,51,45.0,48,40.0,47,3
N04576873,21.0,51,32.0,49,32.0,51,34.0,48,54.0,47,3
N04580316,22.0,51,44.0,49,45.0,51,23.0,48,42.0,47,2
N04580316,20.0,51,57.0,49,55.0,51,57.0,48,51.0,47,3
N04580319,22.0,51,26.0,49,46.0,51,33.0,48,32.0,47,2
N04580319,75.0,51,51.0,49,65.0,51,35.0,48,53.0,47,4
N04580322,47.0,51,49.0,49,47.0,51,39.0,48,52.0,47,3
N04580322,54.0,51,67.0,49,72.0,51,50.0,48,63.0,47,4
N04580323,61.0,51,50.0,49,56.0,51,58.0,48,52.0,47,3
N04580323,74.0,51,62.0,49,73.0,51,40.0,48,50.0,47,4
N04580323,80.0,51,76.0,49,78.0,51,58.0,48,55.0,47,4
N04580323,81.0,51,73.0,49,79.0,51,49.0,48,48.0,47,4
N04580324,80.0,51,52.0,49,58.0,51,33.0,48,43.0,47,4
N04580324,87.0,51,71.0,49,77.0,51,36.0,48,48.0,47,4
N04580326,66.0,51,56.0,49,61.0,51,67.0,48,44.0,47,3
N04580329,81.0,51,58.0,49,69.0,51,53.0,48,61.0,47,4
N04580329,58.0,51,51.0,49,62.0,51,55.0,48,66.0,47,3
N04584253,58.0,51,46.0,49,54.0,51,60.0,48,53.0,47,3
N04584256,67.0,51,54.0,49,69.0,51,32.0,48,47.0,47,3
N04584256,74.0,51,68.0,49,74.0,51,53.0,48,55.0,47,4
N04584256,85.0,51,71.0,49,73.0,51,16.0,48,46.0,47,4
N04584256,87.0,51,76.0,49,79.0,51,52.0,48,60.0,47,4
N04587641,51.0,51,46.0,49,49.0,51,48.0,48,57.0,47,3
N04587642,50.0,51,40.0,49,42.0,51,21.0,48,42.0,47,3
N04591362,89.0,51,46.0,49,63.0,51,28.0,48,17.0,47,4
N04591363,49.0,51,46.0,49,37.0,51,47.0,48,53.0,47,3
N04593756,12.0,51,19.0,49,34.0,51,48.0,48,6.0,47,2
N05601394,63.0,51,53.0,49,59.0,51,22.0,48,39.0,47,3
N05608634,66.0,51,53.0,49,64.0,51,41.0,48,58.0,47,3
N05608634,74.0,51,67.0,49,70.0,51,58.0,48,66.0,47,4
N05631057,73.0,51,61.0,49,67.0,51,65.0,48,50.0,47,4
N05631057,81.0,51,70.0,49,74.0,51,60.0,48,51.0,47,4
N06637507,60.0,51,53.0,49,60.0,51,45.0,48,43.0,47,3
N06647666,63.0,51,61.0,49,58.0,51,65.0,48,63.0,47,3
N06651089,21.0,51,22.0,49,25.0,51,46.0,48,40.0,47,2
N06653683,65.0,51,46.0,49,48.0,51,46.0,48,39.0,47,3
N06653683,78.0,51,55.0,49,70.0,51,43.0,48,29.0,47,4
N06653685,51.0,51,55.0,49,71.0,51,35.0,48,52.0,47,4
N06653685,62.0,51,71.0,49,79.0,51,56.0,48,67.0,47,4
N06653688,40.0,51,25.0,49,33.0,51,18.0,48,34.0,47,2
N06653688,48.0,51,49.0,49,54.0,51,40.0,48,52.0,47,3
N06661629,15.0,51,23.0,49,26.0,51,49.0,48,19.0,47,1
N06665487,77.0,51,62.0,49,72.0,51,64.0,48,45.0,47,4
N06669677,39.0,51,36.0,49,30.0,51,55.0,48,48.0,47,2
N06669687,22.0,51,15.0,49,10.0,51,43.0,48,26.0,47,1
N06673251,69.0,51,48.0,49,52.0,51,24.0,48,45.0,47,3
N07676751,59.0,51,51.0,49,53.0,51,64.0,48,51.0,47,3
N07680190,9.0,51,16.0,49,30.0,51,42.0,48,7.0,47,2
N07680190,9.0,51,24.0,49,39.0,51,51.0,48,8.0,47,2
N07680201,72.0,51,56.0,49,64.0,51,54.0,48,52.0,47,4
N07680427,43.0,51,40.0,49,40.0,51,55.0,48,51.0,47,3
N07680427,55.0,51,45.0,49,40.0,51,40.0,48,51.0,47,3
N07680427,89.0,51,72.0,49,78.0,51,61.0,48,68.0,47,4
N07680427,93.0,51,76.0,49,83.0,51,56.0,48,70.0,47,5
N07680427,94.0,51,82.0,49,86.0,51,55.0,48,66.0,47,5
N07680427,95.0,51,83.0,49,91.0,51,52.0,48,69.0,47,5
N07683929,79.0,51,56.0,49,73.0,51,62.0,48,57.0,47,4
N07683929,88.0,51,66.0,49,82.0,51,41.0,48,51.0,47,4
N07683929,90.0,51,73.0,49,85.0,51,48.0,48,54.0,47,4
N07683931,28.0,51,24.0,49,19.0,51,37.0,48,39.0,47,2
N07683933,53.0,51,49.0,49,48.0,51,66.0,48,50.0,47,3
N07683959,70.0,51,54.0,49,53.0,51,69.0,48,48.0,47,3
N07683972,48.0,51,50.0,49,42.0,51,59.0,48,56.0,47,3
N07683972,58.0,51,62.0,49,58.0,51,55.0,48,63.0,47,3
N07683972,67.0,51,69.0,49,66.0,51,57.0,48,68.0,47,3
N07683972,67.0,51,69.0,49,66.0,51,58.0,48,66.0,47,3
N07683972,71.0,51,74.0,49,70.0,51,52.0,48,68.0,47,4
N07683972,80.0,51,74.0,49,74.0,51,53.0,48,64.0,47,4
N07683972,82.0,51,74.0,49,83.0,51,60.0,48,66.0,47,4
N07688046,60.0,51,55.0,49,57.0,51,71.0,48,50.0,47,3
N07688046,71.0,51,63.0,49,61.0,51,40.0,48,52.0,47,4
N07688054,19.0,51,17.0,49,20.0,51,23.0,48,8.0,47,1
N07690900,37.0,51,35.0,49,29.0,51,34.0,48,45.0,47,2
N07690902,59.0,51,50.0,49,50.0,51,49.0,48,45.0,47,3
N07690902,36.0,51,46.0,49,46.0,51,63.0,48,52.0,47,3
N07690902,32.0,51,40.0,49,54.0,51,40.0,48,34.0,47,3
N07690907,41.0,51,47.0,49,45.0,51,31.0,48,39.0,47,2
N07693134,25.0,51,35.0,49,42.0,51,42.0,48,44.0,47,2
N07695742,60.0,51,52.0,49,44.0,51,62.0,48,56.0,47,3
N07695742,60.0,51,52.0,49,44.0,51,63.0,48,61.0,47,3
N07695742,75.0,51,62.0,49,59.0,51,60.0,48,56.0,47,4
N07695747,66.0,51,46.0,49,59.0,51,35.0,48,49.0,47,3
N07695747,73.0,51,62.0,49,66.0,51,37.0,48,57.0,47,4
N07698662,15.0,51,30.0,49,47.0,51,58.0,48,9.0,47,2
N07698662,83.0,51,69.0,49,73.0,51,59.0,48,65.0,47,4
N07698663,16.0,51,28.0,49,57.0,51,47.0,48,33.0,47,3
N07698663,68.0,51,63.0,49,72.0,51,68.0,48,63.0,47,4
N07698663,86.0,51,72.0,49,78.0,51,38.0,48,38.0,47,4
N07698664,30.0,51,27.0,49,26.0,51,56.0,48,43.0,47,2
N07698664,15.0,51,31.0,49,36.0,51,49.0,48,26.0,47,2
N07698664,79.0,51,71.0,49,80.0,51,58.0,48,68.0,47,4
N07698666,54.0,51,43.0,49,47.0,51,34.0,48,44.0,47,3
N07698667,63.0,51,41.0,49,41.0,51,37.0,48,45.0,47,3
N07698667,72.0,51,62.0,49,58.0,51,57.0,48,62.0,47,4
N07698667,79.0,51,77.0,49,78.0,51,59.0,48,62.0,47,4
N07704552,73.0,51,45.0,49,57.0,51,36.0,48,30.0,47,4
N07707306,13.0,51,26.0,49,32.0,51,36.0,48,17.0,47,2
N07710780,73.0,51,53.0,49,58.0,51,48.0,48,44.0,47,4
N07710831,58.0,51,57.0,49,54.0,51,42.0,48,47.0,47,3
N08714503,67.0,51,52.0,49,56.0,51,37.0,48,46.0,47,3
N08714504,33.0,51,36.0,49,34.0,51,32.0,48,46.0,47,2
N08714509,40.0,51,50.0,49,66.0,51,36.0,48,35.0,47,3
N08714509,88.0,51,76.0,49,90.0,51,43.0,48,51.0,47,4
N08714509,91.0,51,80.0,49,89.0,51,44.0,48,46.0,47,5
N08714510,54.0,51,43.0,49,53.0,51,43.0,48,53.0,47,3
N08714510,61.0,51,59.0,49,65.0,51,51.0,48,66.0,47,3
N08714510,69.0,51,70.0,49,72.0,51,56.0,48,69.0,47,4
N08714510,77.0,51,72.0,49,77.0,51,52.0,48,64.0,47,4
N08714510,79.0,51,75.0,49,82.0,51,52.0,48,66.0,47,4
N08714531,83.0,51,68.0,49,90.0,51,25.0,48,44.0,47,4
N08714531,87.0,51,76.0,49,91.0,51,36.0,48,48.0,47,5
N08719131,29.0,51,27.0,49,19.0,51,30.0,48,34.0,47,2
N08719131,32.0,51,27.0,49,19.0,51,37.0,48,34.0,47,2
N08719131,42.0,51,45.0,49,38.0,51,24.0,48,44.0,47,2
N08719134,40.0,51,32.0,49,29.0,51,29.0,48,32.0,47,2
N08719134,54.0,51,47.0,49,50.0,51,24.0,48,44.0,47,3
N08723624,32.0,51,29.0,49,21.0,51,24.0,48,36.0,47,2
N08723624,52.0,51,41.0,49,43.0,51,25.0,48,55.0,47,3
N08723626,60.0,51,58.0,49,59.0,51,27.0,48,33.0,47,3
N08723626,67.0,51,59.0,49,67.0,51,24.0,48,44.0,47,3
N08723626,70.0,51,63.0,49,74.0,51,35.0,48,57.0,47,4
N08723628,56.0,51,50.0,49,46.0,51,70.0,48,58.0,47,3
N08726671,30.0,51,21.0,49,27.0,51,23.0,48,28.0,47,2
N08726671,16.0,51,29.0,49,45.0,51,37.0,48,23.0,47,2
N08726672,18.0,51,23.0,49,14.0,51,48.0,48,37.0,47,2
N08726676,50.0,51,40.0,49,44.0,51,35.0,48,46.0,47,3
N08726677,59.0,51,48.0,49,41.0,51,61.0,48,51.0,47,3
N08726677,70.0,51,59.0,49,65.0,51,40.0,48,56.0,47,3
N08726695,16.0,51,22.0,49,20.0,51,57.0,48,27.0,47,1
N08726695,18.0,51,18.0,49,18.0,51,57.0,48,39.0,47,2
N08729690,27.0,51,27.0,49,17.0,51,55.0,48,34.0,47,2
N08729691,31.0,51,29.0,49,22.0,51,29.0,48,33.0,47,2
N08729691,31.0,51,34.0,49,22.0,51,38.0,48,36.0,47,2
N08729691,31.0,51,36.0,49,22.0,51,54.0,48,40.0,47,2
N08733930,40.0,51,30.0,49,32.0,51,29.0,48,32.0,47,2
N08733933,11.0,51,22.0,49,22.0,51,21.0,48,24.0,47,1
N08733934,41.0,51,35.0,49,35.0,51,33.0,48,38.0,47,2
N08733938,23.0,51,24.0,49,15.0,51,54.0,48,43.0,47,2
N08733942,64.0,51,56.0,49,59.0,51,60.0,48,50.0,47,3
N08738273,74.0,51,57.0,49,57.0,51,63.0,48,45.0,47,4
N08738273,81.0,51,70.0,49,72.0,51,53.0,48,54.0,47,4
N08738274,20.0,51,28.0,49,30.0,51,66.0,48,46.0,47,2
N08738274,14.0,51,41.0,49,38.0,51,64.0,48,32.0,47,2
N08738274,17.0,51,39.0,49,43.0,51,59.0,48,32.0,47,2
N08738274,79.0,51,63.0,49,73.0,51,35.0,48,60.0,47,4
N08738274,83.0,51,76.0,49,81.0,51,60.0,48,63.0,47,4
N08738275,71.0,51,55.0,49,67.0,51,57.0,48,38.0,47,4
N08738275,71.0,51,55.0,49,67.0,51,57.0,48,39.0,47,4
N08738287,58.0,51,49.0,49,47.0,51,46.0,48,49.0,47,3
N08740980,62.0,51,51.0,49,65.0,51,58.0,48,54.0,47,3
N08740981,65.0,51,46.0,49,44.0,51,65.0,48,47.0,47,3
N08740981,76.0,51,66.0,49,63.0,51,52.0,48,45.0,47,4
N08740983,59.0,51,44.0,49,61.0,51,43.0,48,47.0,47,3
N08740983,73.0,51,63.0,49,73.0,51,23.0,48,53.0,47,4
N08740983,79.0,51,75.0,49,78.0,51,41.0,48,65.0,47,4
N08740985,50.0,51,43.0,49,49.0,51,35.0,48,52.0,47,3
N08740985,68.0,51,62.0,49,69.0,51,29.0,48,48.0,47,3
N08740986,38.0,51,40.0,49,33.0,51,65.0,48,55.0,47,3
N08740989,28.0,51,34.0,49,27.0,51,52.0,48,50.0,47,3
N08740991,12.0,51,35.0,49,25.0,51,55.0,48,24.0,47,2
N08740991,11.0,51,33.0,49,31.0,51,50.0,48,21.0,47,2
N08740992,11.0,51,32.0,49,21.0,51,50.0,48,16.0,47,2
N08740992,52.0,51,59.0,49,60.0,51,57.0,48,60.0,47,3
N08740992,67.0,51,65.0,49,67.0,51,43.0,48,57.0,47,3
N08748353,69.0,51,47.0,49,49.0,51,25.0,48,21.0,47,3
N08748354,24.0,51,31.0,49,26.0,51,60.0,48,46.0,47,2
N08748354,76.0,51,63.0,49,60.0,51,66.0,48,61.0,47,4
N08748354,86.0,51,71.0,49,71.0,51,50.0,48,57.0,47,4
N08748355,12.0,51,24.0,49,48.0,51,33.0,48,20.0,47,2
N08751553,72.0,51,55.0,49,61.0,51,22.0,48,42.0,47,4
N08751557,61.0,51,55.0,49,70.0,51,29.0,48,48.0,47,3
N08751562,32.0,51,30.0,49,20.0,51,61.0,48,31.0,47,2
N08751566,68.0,51,45.0,49,66.0,51,19.0,48,32.0,47,3
N08751568,25.0,51,39.0,49,36.0,51,64.0,48,51.0,47,3
N08751572,61.0,51,56.0,49,80.0,51,33.0,48,44.0,47,4
N08751572,65.0,51,58.0,49,81.0,51,35.0,48,37.0,47,4
N08751572,65.0,51,53.0,49,78.0,51,50.0,48,39.0,47,4
N08751572,59.0,51,57.0,49,82.0,51,34.0,48,42.0,47,4
N08751578,40.0,51,49.0,49,56.0,51,54.0,48,57.0,47,3
N08751578,31.0,51,47.0,49,57.0,51,28.0,48,32.0,47,3
N08754258,42.0,51,37.0,49,32.0,51,29.0,48,42.0,47,2
N08754260,41.0,51,28.0,49,23.0,51,54.0,48,27.0,47,2
N08754260,49.0,51,52.0,49,53.0,51,62.0,48,38.0,47,3
N08754264,66.0,51,70.0,49,73.0,51,59.0,48,61.0,47,4
N08754274,15.0,51,29.0,49,23.0,51,59.0,48,28.0,47,1
N08754274,23.0,51,30.0,49,34.0,51,40.0,48,54.0,47,3
N09757233,14.0,51,23.0,49,42.0,51,46.0,48,17.0,47,2
N09757234,62.0,51,56.0,49,55.0,51,68.0,48,58.0,47,3
N09757234,75.0,51,60.0,49,65.0,51,35.0,48,52.0,47,4
N09757243,37.0,51,31.0,49,23.0,51,46.0,48,39.0,47,2
N09768522,60.0,51,59.0,49,61.0,51,57.0,48,54.0,47,3
N09768525,24.0,51,27.0,49,45.0,51,35.0,48,41.0,47,2
N09768525,20.0,51,42.0,49,49.0,51,53.0,48,45.0,47,2
N09768525,84.0,51,76.0,49,86.0,51,59.0,48,68.0,47,4
N09768525,85.0,51,80.0,49,91.0,51,62.0,48,70.0,47,5
N09768525,86.0,51,82.0,49,92.0,51,58.0,48,70.0,47,5
N09768525,88.0,51,82.0,49,94.0,51,46.0,48,66.0,47,5
N09775202,60.0,51,53.0,49,51.0,51,65.0,48,48.0,47,3
N09775208,26.0,51,22.0,49,16.0,51,33.0,48,33.0,47,2
N09775210,54.0,51,52.0,49,45.0,51,43.0,48,48.0,47,3
