CowID,Cow Sold,Herd Sold,Cow Shortloss,Herd Shortloss,Cow Longloss,Herd Longloss,Cow Failure,Herd Failure,Cow Recurred,Herd Recurred,Cow Quality
N09775210,16.0,51,49.0,49,46.0,51,52.0,48,34.0,47,2
N09775219,63.0,51,46.0,49,59.0,51,35.0,48,33.0,47,3
N09775219,65.0,51,56.0,49,68.0,51,50.0,48,44.0,47,3
N09778686,33.0,51,34.0,49,22.0,51,40.0,48,31.0,47,2
N09778686,64.0,51,57.0,49,67.0,51,58.0,48,62.0,47,3
N09778686,72.0,51,66.0,49,74.0,51,45.0,48,64.0,47,4
N09778686,76.0,51,75.0,49,78.0,51,46.0,48,66.0,47,4
N09778691,36.0,51,35.0,49,33.0,51,58.0,48,45.0,47,2
N09778709,59.0,51,45.0,49,45.0,51,46.0,48,42.0,47,3
N09778709,17.0,51,35.0,49,41.0,51,53.0,48,25.0,47,2
N09778709,17.0,51,36.0,49,53.0,51,48.0,48,24.0,47,3
N09778709,85.0,51,82.0,49,85.0,51,65.0,48,67.0,47,4
N09778713,65.0,51,57.0,49,62.0,51,46.0,48,47.0,47,3
N09782103,35.0,51,20.0,49,16.0,51,32.0,48,30.0,47,2
N09782103,49.0,51,45.0,49,41.0,51,53.0,48,56.0,47,3
N09782106,53.0,51,49.0,49,45.0,51,49.0,48,31.0,47,3
N09782106,71.0,51,51.0,49,55.0,51,29.0,48,38.0,47,4
N09782112,26.0,51,19.0,49,14.0,51,39.0,48,29.0,47,1
N09782112,22.0,51,41.0,49,36.0,51,64.0,48,54.0,47,3
N09782112,21.0,51,55.0,49,48.0,51,42.0,48,48.0,47,3
N09782112,20.0,51,55.0,49,58.0,51,59.0,48,53.0,47,3
N09782112,83.0,51,76.0,49,79.0,51,52.0,48,69.0,47,4
N09782112,89.0,51,82.0,49,81.0,51,29.0,48,55.0,47,4
N09782112,90.0,51,85.0,49,86.0,51,41.0,48,64.0,47,4
N09790003,15.0,51,25.0,49,40.0,51,53.0,48,14.0,47,2
N09790004,61.0,51,46.0,49,53.0,51,37.0,48,42.0,47,3
N09790004,16.0,51,25.0,49,57.0,51,17.0,48,14.0,47,3
N09790004,78.0,51,63.0,49,80.0,51,35.0,48,64.0,47,4
N09790004,86.0,51,65.0,49,79.0,51,27.0,48,58.0,47,4
N09790004,28.0,51,27.0,49,75.0,51,27.0,48,12.0,47,4
N09790005,55.0,51,27.0,49,31.0,51,38.0,48,38.0,47,3
N09790006,55.0,51,52.0,49,54.0,51,37.0,48,52.0,47,3
N09793359,53.0,51,45.0,49,55.0,51,43.0,48,50.0,47,3
N09793359,72.0,51,58.0,49,62.0,51,35.0,48,44.0,47,4
N09793359,76.0,51,73.0,49,71.0,51,53.0,48,49.0,47,4
N09793364,40.0,51,39.0,49,39.0,51,57.0,48,55.0,47,3
N09793364,68.0,51,63.0,49,78.0,51,36.0,48,54.0,47,4
N09793364,38.0,51,59.0,49,64.0,51,63.0,48,63.0,47,3
N09793364,79.0,51,72.0,49,78.0,51,42.0,48,66.0,47,4
N09793366,20.0,51,34.0,49,47.0,51,34.0,48,31.0,47,2
N09793369,64.0,51,49.0,49,71.0,51,43.0,48,38.0,47,4
N09793373,14.0,51,41.0,49,36.0,51,57.0,48,44.0,47,2
N09793376,58.0,51,49.0,49,46.0,51,49.0,48,49.0,47,3
N09793380,17.0,51,27.0,49,37.0,51,18.0,48,32.0,47,2
N09793382,40.0,51,35.0,49,37.0,51,33.0,48,45.0,47,2
N10797571,57.0,51,57.0,49,55.0,51,21.0,48,33.0,47,3
N10797572,72.0,51,50.0,49,61.0,51,47.0,48,50.0,47,4
N10797572,80.0,51,65.0,49,71.0,51,49.0,48,52.0,47,4
N10797572,86.0,51,72.0,49,77.0,51,34.0,48,48.0,47,4
N10797573,56.0,51,42.0,49,39.0,51,43.0,48,44.0,47,3
N10797574,20.0,51,40.0,49,34.0,51,55.0,48,41.0,47,2
N10797577,72.0,51,73.0,49,75.0,51,60.0,48,46.0,47,4
N10797577,72.0,51,73.0,49,75.0,51,60.0,48,46.0,47,4
N10800343,47.0,51,38.0,49,42.0,51,30.0,48,47.0,47,2
N10800349,49.0,51,50.0,49,47.0,51,46.0,48,49.0,47,3
N10800349,56.0,51,65.0,49,66.0,51,47.0,48,55.0,47,3
N10804410,10.0,51,15.0,49,12.0,51,44.0,48,24.0,47,1
N10804410,12.0,51,23.0,49,18.0,51,54.0,48,30.0,47,2
N10804419,62.0,51,44.0,49,42.0,51,41.0,48,42.0,47,3
N10812418,11.0,51,19.0,49,26.0,51,28.0,48,27.0,47,1
N10812419,18.0,51,44.0,49,36.0,51,67.0,48,34.0,47,2
N10812420,70.0,51,57.0,49,71.0,51,45.0,48,52.0,47,4
N10812424,18.0,51,35.0,49,35.0,51,35.0,48,43.0,47,2
N10812424,20.0,51,49.0,49,38.0,51,41.0,48,51.0,47,3
N10812424,70.0,51,61.0,49,66.0,51,31.0,48,66.0,47,3
N10812428,19.0,51,41.0,49,46.0,51,56.0,48,42.0,47,2
N10812428,55.0,51,64.0,49,69.0,51,63.0,48,64.0,47,3
N10812429,63.0,51,55.0,49,55.0,51,43.0,48,52.0,47,3
N10812429,65.0,51,66.0,49,69.0,51,62.0,48,63.0,47,3
N10812429,77.0,51,75.0,49,77.0,51,42.0,48,59.0,47,4
N10812434,39.0,51,32.0,49,37.0,51,23.0,48,37.0,47,2
N10812435,78.0,51,67.0,49,71.0,51,54.0,48,44.0,47,4
N10812436,16.0,51,38.0,49,36.0,51,60.0,48,40.0,47,2
N10812437,64.0,51,49.0,49,43.0,51,59.0,48,47.0,47,3
N10812437,74.0,51,59.0,49,55.0,51,44.0,48,50.0,47,4
N10812439,15.0,51,33.0,49,28.0,51,58.0,48,25.0,47,2
N10812439,15.0,51,32.0,49,28.0,51,59.0,48,25.0,47,2
N10812440,75.0,51,47.0,49,52.0,51,48.0,48,22.0,47,4
N10812445,35.0,51,30.0,49,29.0,51,43.0,48,45.0,47,2
N10812446,21.0,51,31.0,49,34.0,51,54.0,48,37.0,47,2
N10812453,59.0,51,49.0,49,43.0,51,68.0,48,64.0,47,3
N10812453,25.0,51,39.0,49,36.0,51,63.0,48,61.0,47,3
N10812453,27.0,51,44.0,49,41.0,51,61.0,48,60.0,47,3
N10812453,28.0,51,43.0,49,47.0,51,63.0,48,57.0,47,3
N10812453,27.0,51,45.0,49,48.0,51,66.0,48,64.0,47,3
N10812453,24.0,51,45.0,49,51.0,51,59.0,48,63.0,47,3
N10812453,68.0,51,57.0,49,68.0,51,43.0,48,64.0,47,3
N10812456,46.0,51,45.0,49,50.0,51,32.0,48,47.0,47,3
N10812457,58.0,51,45.0,49,47.0,51,52.0,48,45.0,47,3
N10812457,15.0,51,25.0,49,46.0,51,41.0,48,23.0,47,2
N10812457,74.0,51,61.0,49,65.0,51,53.0,48,65.0,47,4
N10812457,83.0,51,72.0,49,81.0,51,60.0,48,61.0,47,4
N10812457,22.0,51,38.0,49,58.0,51,38.0,48,33.0,47,3
N10812457,21.0,51,45.0,49,65.0,51,39.0,48,29.0,47,3
N10812457,81.0,51,68.0,49,75.0,51,44.0,48,60.0,47,4
N10812457,83.0,51,77.0,49,82.0,51,40.0,48,61.0,47,4
N10812458,27.0,51,25.0,49,11.0,51,36.0,48,32.0,47,2
N10812460,52.0,51,47.0,49,43.0,51,46.0,48,46.0,47,3
N10812460,59.0,51,62.0,49,64.0,51,48.0,48,54.0,47,3
N10812462,19.0,51,20.0,49,14.0,51,30.0,48,31.0,47,2
N10812472,46.0,51,29.0,49,27.0,51,57.0,48,43.0,47,2
N10812474,43.0,51,42.0,49,35.0,51,59.0,48,46.0,47,2
N10812474,66.0,51,53.0,49,74.0,51,36.0,48,44.0,47,4
N10820113,12.0,51,15.0,49,21.0,51,36.0,48,19.0,47,1
N10820118,43.0,51,44.0,49,42.0,51,49.0,48,53.0,47,3
N10820118,19.0,51,46.0,49,40.0,51,37.0,48,52.0,47,3
N10820133,20.0,51,37.0,49,23.0,51,57.0,48,34.0,47,2
N10820134,26.0,51,43.0,49,53.0,51,58.0,48,42.0,47,3
N10820147,59.0,51,52.0,49,56.0,51,50.0,48,46.0,47,3
N10820147,70.0,51,68.0,49,69.0,51,64.0,48,67.0,47,3
N10820147,76.0,51,77.0,49,76.0,51,61.0,48,72.0,47,4
N10820147,33.0,51,54.0,49,51.0,51,61.0,48,63.0,47,3
N10820148,18.0,51,30.0,49,26.0,51,54.0,48,46.0,47,2
N10820148,70.0,51,56.0,49,58.0,51,45.0,48,51.0,47,3
N10820148,78.0,51,72.0,49,70.0,51,67.0,48,61.0,47,4
N10820148,81.0,51,78.0,49,76.0,51,64.0,48,66.0,47,4
N10820148,83.0,51,74.0,49,76.0,51,58.0,48,61.0,47,4
N10830230,18.0,51,30.0,49,27.0,51,55.0,48,39.0,47,2
N10830230,20.0,51,33.0,49,33.0,51,55.0,48,40.0,47,2
N10830292,56.0,51,36.0,49,38.0,51,36.0,48,39.0,47,3
N10830293,60.0,51,61.0,49,57.0,51,50.0,48,35.0,47,3
N10830300,20.0,51,44.0,49,51.0,51,39.0,48,37.0,47,3
N10830300,18.0,51,47.0,49,52.0,51,41.0,48,41.0,47,3
N11845928,16.0,51,40.0,49,31.0,51,57.0,48,41.0,47,2
N11845942,58.0,51,41.0,49,36.0,51,43.0,48,45.0,47,3
N11845942,67.0,51,55.0,49,54.0,51,54.0,48,55.0,47,3
N11845942,71.0,51,52.0,49,60.0,51,36.0,48,53.0,47,4
N11845943,53.0,51,45.0,49,48.0,51,47.0,48,49.0,47,3
N11845943,17.0,51,34.0,49,65.0,51,34.0,48,24.0,47,3
N11845943,75.0,51,69.0,49,81.0,51,50.0,48,65.0,47,4
N11845943,82.0,51,74.0,49,88.0,51,38.0,48,63.0,47,4
N11845947,41.0,51,51.0,49,34.0,51,64.0,48,57.0,47,3
N11845947,61.0,51,40.0,49,45.0,51,54.0,48,54.0,47,3
N11845947,22.0,51,36.0,49,33.0,51,59.0,48,54.0,47,3
N11845947,59.0,51,52.0,49,65.0,51,38.0,48,66.0,47,3
N11845947,65.0,51,54.0,49,65.0,51,44.0,48,67.0,47,3
N11845947,68.0,51,66.0,49,78.0,51,37.0,48,68.0,47,4
N11845947,81.0,51,70.0,49,81.0,51,55.0,48,58.0,47,4
N11845953,12.0,51,26.0,49,28.0,51,48.0,48,15.0,47,1
N11845953,43.0,51,44.0,49,42.0,51,56.0,48,57.0,47,3
N11845953,23.0,51,50.0,49,46.0,51,38.0,48,44.0,47,3
N11845953,82.0,51,68.0,49,72.0,51,63.0,48,71.0,47,4
N11845953,84.0,51,76.0,49,81.0,51,61.0,48,75.0,47,4
N11845953,86.0,51,80.0,49,84.0,51,60.0,48,73.0,47,4
N11845953,89.0,51,80.0,49,84.0,51,64.0,48,70.0,47,4
N11845953,91.0,51,80.0,49,88.0,51,58.0,48,71.0,47,5
N11845957,23.0,51,20.0,49,16.0,51,36.0,48,26.0,47,1
N11845958,42.0,51,20.0,49,17.0,51,39.0,48,24.0,47,2
N11845958,55.0,51,39.0,49,34.0,51,40.0,48,41.0,47,3
N11845960,20.0,51,33.0,49,27.0,51,50.0,48,35.0,47,2
N11845963,56.0,51,40.0,49,67.0,51,35.0,48,40.0,47,3
N11845982,33.0,51,36.0,49,22.0,51,63.0,48,41.0,47,2
N11845982,28.0,51,33.0,49,41.0,51,19.0,48,33.0,47,2
N11845982,76.0,51,78.0,49,76.0,51,58.0,48,64.0,47,4
N11845982,80.0,51,81.0,49,85.0,51,34.0,48,61.0,47,4
N11845982,82.0,51,84.0,49,87.0,51,44.0,48,64.0,47,4
N11862766,60.0,51,51.0,49,49.0,51,43.0,48,43.0,47,3
N11862766,28.0,51,51.0,49,43.0,51,45.0,48,39.0,47,3
N11862767,15.0,51,33.0,49,42.0,51,57.0,48,24.0,47,2
N11862767,16.0,51,40.0,49,46.0,51,57.0,48,28.0,47,2
N11862767,71.0,51,61.0,49,70.0,51,37.0,48,62.0,47,4
N11862767,76.0,51,70.0,49,76.0,51,64.0,48,64.0,47,4
N11862779,49.0,51,39.0,49,44.0,51,61.0,48,51.0,47,3
N11862779,76.0,51,56.0,49,63.0,51,55.0,48,44.0,47,4
N11862779,81.0,51,69.0,49,76.0,51,36.0,48,38.0,47,4
N11862780,30.0,51,25.0,49,32.0,51,28.0,48,42.0,47,2
N11862780,37.0,51,42.0,49,39.0,51,52.0,48,52.0,47,3
N11862780,48.0,51,58.0,49,54.0,51,61.0,48,59.0,47,3
N11862782,51.0,51,52.0,49,46.0,51,68.0,48,62.0,47,3
N11865834,31.0,51,30.0,49,34.0,51,57.0,48,23.0,47,2
N11865835,66.0,51,45.0,49,53.0,51,35.0,48,40.0,47,3
N11865852,65.0,51,48.0,49,43.0,51,37.0,48,27.0,47,3
N11869369,40.0,51,39.0,49,30.0,51,53.0,48,53.0,47,3
N11869370,22.0,51,29.0,49,35.0,51,45.0,48,31.0,47,2
N11869370,78.0,51,64.0,49,79.0,51,56.0,48,43.0,47,4
N11869370,68.0,51,63.0,49,73.0,51,64.0,48,64.0,47,4
N11869370,79.0,51,75.0,49,79.0,51,46.0,48,59.0,47,4
N11869370,79.0,51,75.0,49,79.0,51,60.0,48,63.0,47,4
N11869372,14.0,51,18.0,49,19.0,51,34.0,48,22.0,47,1
N11875952,41.0,51,27.0,49,21.0,51,61.0,48,31.0,47,2
N11875954,63.0,51,57.0,49,56.0,51,56.0,48,60.0,47,3
N11875954,71.0,51,69.0,49,70.0,51,57.0,48,62.0,47,4
N11875954,78.0,51,78.0,49,76.0,51,61.0,48,69.0,47,4
N11875954,29.0,51,62.0,49,61.0,51,60.0,48,68.0,47,3
N11875954,78.0,51,81.0,49,93.0,51,45.0,48,67.0,47,5
N11875956,27.0,51,20.0,49,12.0,51,45.0,48,31.0,47,2
N11879540,55.0,51,28.0,49,16.0,51,28.0,48,20.0,47,3
N11883700,58.0,51,39.0,49,37.0,51,46.0,48,40.0,47,3
N11883705,55.0,51,33.0,49,55.0,51,25.0,48,15.0,47,3
N11883706,41.0,51,28.0,49,28.0,51,46.0,48,32.0,47,2
N12886084,65.0,51,55.0,49,61.0,51,57.0,48,64.0,47,3
N12886084,78.0,51,65.0,49,73.0,51,58.0,48,60.0,47,4
N12886084,84.0,51,74.0,49,79.0,51,59.0,48,58.0,47,4
N12886084,86.0,51,76.0,49,83.0,51,59.0,48,63.0,47,4
N12886084,88.0,51,75.0,49,85.0,51,54.0,48,62.0,47,4
N12886084,74.0,51,62.0,49,76.0,51,53.0,48,72.0,47,4
N12886084,77.0,51,72.0,49,82.0,51,51.0,48,72.0,47,4
N12886084,82.0,51,79.0,49,86.0,51,56.0,48,70.0,47,4
N12886084,86.0,51,79.0,49,86.0,51,48.0,48,64.0,47,4
N12886085,26.0,51,37.0,49,34.0,51,31.0,48,36.0,47,2
N12886085,29.0,51,46.0,49,44.0,51,39.0,48,39.0,47,2
N12886085,31.0,51,53.0,49,45.0,51,45.0,48,36.0,47,3
N12886085,27.0,51,41.0,49,52.0,51,42.0,48,28.0,47,3
N12886088,28.0,51,23.0,49,19.0,51,43.0,48,36.0,47,2
N12888582,78.0,51,73.0,49,79.0,51,64.0,48,57.0,47,4
N12888582,80.0,51,75.0,49,81.0,51,65.0,48,70.0,47,4
N12888582,84.0,51,82.0,49,85.0,51,58.0,48,76.0,47,4
N12888582,86.0,51,85.0,49,91.0,51,60.0,48,74.0,47,5
N12888582,87.0,51,85.0,49,92.0,51,58.0,48,73.0,47,5
N12888582,90.0,51,85.0,49,93.0,51,37.0,48,69.0,47,5
N12888585,55.0,51,41.0,49,48.0,51,37.0,48,50.0,47,3
N12896361,76.0,51,40.0,49,48.0,51,55.0,48,18.0,47,4
N12896361,76.0,51,40.0,49,48.0,51,55.0,48,18.0,47,4
N12896363,18.0,51,20.0,49,25.0,51,35.0,48,41.0,47,2
N12896364,52.0,51,30.0,49,35.0,51,35.0,48,44.0,47,3
N12896364,59.0,51,47.0,49,54.0,51,40.0,48,52.0,47,3
N12896368,51.0,51,28.0,49,31.0,51,42.0,48,37.0,47,3
N12899812,48.0,51,48.0,49,45.0,51,62.0,48,56.0,47,3
N12899812,33.0,51,34.0,49,29.0,51,34.0,48,50.0,47,3
N12899812,35.0,51,43.0,49,42.0,51,41.0,48,56.0,47,3
N12899812,37.0,51,44.0,49,55.0,51,51.0,48,60.0,47,3
N12899812,35.0,51,40.0,49,54.0,51,42.0,48,56.0,47,3
N12902745,69.0,51,58.0,49,63.0,51,63.0,48,63.0,47,3
N12902745,73.0,51,66.0,49,74.0,51,63.0,48,63.0,47,4
N12902745,79.0,51,74.0,49,79.0,51,63.0,48,72.0,47,4
N12906046,59.0,51,51.0,49,58.0,51,53.0,48,60.0,47,3
N12906046,74.0,51,66.0,49,71.0,51,65.0,48,64.0,47,4
N12906046,80.0,51,75.0,49,78.0,51,57.0,48,60.0,47,4
N12906046,82.0,51,76.0,49,82.0,51,41.0,48,53.0,47,4
N12909522,12.0,51,26.0,49,27.0,51,45.0,48,18.0,47,1
N12909529,34.0,51,26.0,49,14.0,51,50.0,48,31.0,47,2
N12909529,59.0,51,50.0,49,50.0,51,49.0,48,57.0,47,3
N12909529,75.0,51,65.0,49,70.0,51,40.0,48,56.0,47,4
N12909537,51.0,51,44.0,49,51.0,51,49.0,48,53.0,47,3
N12909537,64.0,51,63.0,49,70.0,51,39.0,48,57.0,47,3
N12909537,73.0,51,70.0,49,76.0,51,34.0,48,60.0,47,4
N12909541,58.0,51,45.0,49,49.0,51,38.0,48,45.0,47,3
N12909541,69.0,51,63.0,49,65.0,51,55.0,48,51.0,47,3
N12909542,62.0,51,49.0,49,51.0,51,48.0,48,36.0,47,3
N12909542,26.0,51,49.0,49,48.0,51,43.0,48,44.0,47,2
N12909542,25.0,51,48.0,49,48.0,51,58.0,48,30.0,47,2
N12909542,80.0,51,70.0,49,83.0,51,63.0,48,71.0,47,4
N12909542,80.0,51,71.0,49,83.0,51,69.0,48,75.0,47,4
N12909542,81.0,51,76.0,49,88.0,51,60.0,48,75.0,47,4
N12909542,83.0,51,80.0,49,90.0,51,62.0,48,77.0,47,4
N12913632,45.0,51,27.0,49,24.0,51,34.0,48,37.0,47,2
N12913633,20.0,51,34.0,49,40.0,51,49.0,48,25.0,47,2
N12917770,44.0,51,42.0,49,35.0,51,42.0,48,41.0,47,2
N12917770,44.0,51,42.0,49,35.0,51,44.0,48,46.0,47,2
N12917774,59.0,51,51.0,49,51.0,51,57.0,48,64.0,47,3
N12917774,53.0,51,43.0,49,48.0,51,45.0,48,52.0,47,3
N12917775,9.0,51,19.0,49,34.0,51,28.0,48,15.0,47,2
N12917777,23.0,51,13.0,49,10.0,51,31.0,48,29.0,47,1
N12917782,55.0,51,49.0,49,56.0,51,65.0,48,52.0,47,3
