CowID,Cow Sold,Herd Sold,Cow Shortloss,Herd Shortloss,Cow Longloss,Herd Longloss,Cow Failure,Herd Failure,Cow Recurred,Herd Recurred,Cow Quality
N12921321,53.0,51,39.0,49,31.0,51,54.0,48,32.0,47,3
N12921325,60.0,51,40.0,49,37.0,51,20.0,48,30.0,47,3
N12921328,59.0,51,38.0,49,47.0,51,39.0,48,42.0,47,3
N12921329,33.0,51,31.0,49,38.0,51,36.0,48,47.0,47,2
N12921329,45.0,51,54.0,49,46.0,51,45.0,48,57.0,47,3
N12921333,45.0,51,54.0,49,62.0,51,41.0,48,52.0,47,3
N12921333,63.0,51,57.0,49,69.0,51,19.0,48,33.0,47,3
N12921334,74.0,51,78.0,49,88.0,51,52.0,48,34.0,47,4
N12921335,62.0,51,46.0,49,44.0,51,36.0,48,32.0,47,3
N12921335,73.0,51,52.0,49,61.0,51,43.0,48,56.0,47,4
N12921335,80.0,51,73.0,49,76.0,51,51.0,48,65.0,47,4
N12921335,82.0,51,78.0,49,78.0,51,51.0,48,67.0,47,4
N12921335,84.0,51,81.0,49,85.0,51,51.0,48,73.0,47,4
N12921337,36.0,51,31.0,49,26.0,51,41.0,48,43.0,47,2
N12921337,12.0,51,40.0,49,66.0,51,59.0,48,18.0,47,3
N12921337,84.0,51,77.0,49,91.0,51,54.0,48,74.0,47,5
N12921337,86.0,51,81.0,49,93.0,51,56.0,48,80.0,47,5
N12921337,87.0,51,85.0,49,94.0,51,53.0,48,80.0,47,5
N12921337,88.0,51,86.0,49,95.0,51,51.0,48,81.0,47,5
N12921577,61.0,51,53.0,49,48.0,51,59.0,48,57.0,47,3
N12921577,70.0,51,66.0,49,63.0,51,57.0,48,59.0,47,3
N12921577,29.0,51,59.0,49,45.0,51,60.0,48,53.0,47,3
N12921577,77.0,51,69.0,49,66.0,51,55.0,48,69.0,47,4
N12921577,79.0,51,77.0,49,77.0,51,56.0,48,71.0,47,4
N12921577,82.0,51,80.0,49,82.0,51,59.0,48,72.0,47,4
N12921577,83.0,51,78.0,49,83.0,51,62.0,48,66.0,47,4
N12921577,34.0,51,62.0,49,61.0,51,59.0,48,62.0,47,3
N12921577,81.0,51,71.0,49,73.0,51,62.0,48,46.0,47,4
N12921577,84.0,51,77.0,49,86.0,51,58.0,48,50.0,47,4
N13925837,66.0,51,66.0,49,66.0,51,25.0,48,37.0,47,3
N13925837,66.0,51,66.0,49,75.0,51,38.0,48,58.0,47,4
N13925838,35.0,51,34.0,49,34.0,51,33.0,48,45.0,47,2
N13925838,70.0,51,70.0,49,76.0,51,41.0,48,60.0,47,4
N13925838,75.0,51,77.0,49,82.0,51,55.0,48,69.0,47,4
N13925838,75.0,51,77.0,49,82.0,51,49.0,48,68.0,47,4
N13925838,77.0,51,81.0,49,87.0,51,42.0,48,69.0,47,4
N13925838,79.0,51,82.0,49,89.0,51,28.0,48,66.0,47,4
N13925848,39.0,51,20.0,49,36.0,51,28.0,48,20.0,47,2
N13925849,70.0,51,72.0,49,78.0,51,40.0,48,46.0,47,4
N13925849,71.0,51,57.0,49,59.0,51,59.0,48,62.0,47,4
N13925849,22.0,51,42.0,49,52.0,51,46.0,48,26.0,47,3
N13925849,22.0,51,50.0,49,59.0,51,56.0,48,36.0,47,3
N13925853,58.0,51,46.0,49,48.0,51,58.0,48,60.0,47,3
N13925853,67.0,51,63.0,49,65.0,51,66.0,48,69.0,47,3
N13925853,75.0,51,73.0,49,74.0,51,60.0,48,66.0,47,4
N13925853,83.0,51,75.0,49,79.0,51,56.0,48,62.0,47,4
N13925853,83.0,51,75.0,49,81.0,51,57.0,48,60.0,47,4
N13925853,83.0,51,75.0,49,81.0,51,58.0,48,53.0,47,4
N13930983,38.0,51,38.0,49,44.0,51,62.0,48,46.0,47,2
N13930983,71.0,51,53.0,49,54.0,51,47.0,48,51.0,47,4
N13930983,76.0,51,71.0,49,70.0,51,59.0,48,74.0,47,4
N13930986,24.0,51,21.0,49,14.0,51,27.0,48,23.0,47,1
N13930994,56.0,51,51.0,49,48.0,51,51.0,48,55.0,47,3
N13930999,40.0,51,38.0,49,42.0,51,61.0,48,47.0,47,2
N13930999,40.0,51,38.0,49,42.0,51,61.0,48,48.0,47,2
N13930999,59.0,51,56.0,49,62.0,51,55.0,48,59.0,47,3
N13935091,52.0,51,42.0,49,41.0,51,25.0,48,43.0,47,3
N13947604,38.0,51,37.0,49,30.0,51,63.0,48,51.0,47,3
N13947608,31.0,51,35.0,49,31.0,51,59.0,48,52.0,47,3
N13947611,42.0,51,35.0,49,31.0,51,62.0,48,53.0,47,3
N13947611,22.0,51,32.0,49,32.0,51,58.0,48,42.0,47,2
N13947615,19.0,51,21.0,49,21.0,51,60.0,48,43.0,47,2
N13947615,73.0,51,73.0,49,69.0,51,50.0,48,52.0,47,4
N13959978,36.0,51,25.0,49,17.0,51,30.0,48,29.0,47,2
N13959981,24.0,51,22.0,49,13.0,51,30.0,48,28.0,47,1
N13959983,18.0,51,27.0,49,37.0,51,62.0,48,53.0,47,3
N13959983,22.0,51,38.0,49,43.0,51,53.0,48,49.0,47,2
N13959983,76.0,51,66.0,49,72.0,51,39.0,48,64.0,47,4
N13959985,46.0,51,44.0,49,35.0,51,51.0,48,47.0,47,2
N14000057,44.0,51,43.0,49,46.0,51,44.0,48,44.0,47,2
N14000057,68.0,51,57.0,49,59.0,51,61.0,48,59.0,47,3
N14000059,51.0,51,29.0,49,28.0,51,52.0,48,39.0,47,3
N14000060,52.0,51,45.0,49,46.0,51,48.0,48,49.0,47,3
N14000062,18.0,51,32.0,49,28.0,51,58.0,48,62.0,47,3
N14000062,20.0,51,39.0,49,34.0,51,58.0,48,57.0,47,3
N14000062,72.0,51,69.0,49,78.0,51,53.0,48,71.0,47,4
N14000062,74.0,51,75.0,49,84.0,51,61.0,48,77.0,47,4
N14000062,74.0,51,75.0,49,84.0,51,61.0,48,75.0,47,4
N14000062,79.0,51,78.0,49,86.0,51,54.0,48,69.0,47,4
N14000071,19.0,51,22.0,49,21.0,51,34.0,48,28.0,47,1
N14005670,45.0,51,33.0,49,33.0,51,64.0,48,57.0,47,3
N14005670,55.0,51,49.0,49,51.0,51,60.0,48,55.0,47,3
N14005670,62.0,51,62.0,49,62.0,51,58.0,48,60.0,47,3
N14009421,56.0,51,39.0,49,36.0,51,55.0,48,34.0,47,3
N14009426,62.0,51,49.0,49,50.0,51,61.0,48,49.0,47,3
N14009426,59.0,51,49.0,49,56.0,51,32.0,48,59.0,47,3
N14009426,72.0,51,62.0,49,71.0,51,47.0,48,60.0,47,4
N14964554,18.0,51,25.0,49,25.0,51,60.0,48,39.0,47,2
N14964554,64.0,51,66.0,49,68.0,51,55.0,48,53.0,47,3
N14964554,75.0,51,73.0,49,76.0,51,51.0,48,44.0,47,4
N14964563,66.0,51,43.0,49,45.0,51,43.0,48,30.0,47,3
N14968393,63.0,51,66.0,49,68.0,51,61.0,48,50.0,47,3
N14968394,56.0,51,52.0,49,52.0,51,52.0,48,63.0,47,3
N14972328,54.0,51,41.0,49,42.0,51,49.0,48,40.0,47,3
N14972331,58.0,51,47.0,49,44.0,51,59.0,48,49.0,47,3
N14972332,42.0,51,42.0,49,43.0,51,43.0,48,51.0,47,3
N14972332,45.0,51,44.0,49,43.0,51,59.0,48,59.0,47,3
N14972332,51.0,51,61.0,49,59.0,51,48.0,48,64.0,47,3
N14972335,55.0,51,45.0,49,38.0,51,64.0,48,57.0,47,3
N14972335,63.0,51,58.0,49,54.0,51,60.0,48,59.0,47,3
N14972338,11.0,51,19.0,49,21.0,51,52.0,48,5.0,47,1
N14972338,52.0,51,49.0,49,48.0,51,55.0,48,62.0,47,3
N14972338,63.0,51,63.0,49,64.0,51,60.0,48,66.0,47,3
N14972338,74.0,51,70.0,49,73.0,51,58.0,48,71.0,47,4
N14972338,76.0,51,75.0,49,80.0,51,59.0,48,68.0,47,4
N14972338,21.0,51,49.0,49,59.0,51,37.0,48,45.0,47,3
N14972338,84.0,51,82.0,49,80.0,51,52.0,48,71.0,47,4
N14972343,23.0,51,37.0,49,35.0,51,51.0,48,57.0,47,3
N14972343,66.0,51,61.0,49,62.0,51,62.0,48,69.0,47,3
N14972343,66.0,51,61.0,49,62.0,51,62.0,48,70.0,47,3
N14972343,76.0,51,71.0,49,72.0,51,57.0,48,70.0,47,4
N14972343,83.0,51,74.0,49,78.0,51,29.0,48,65.0,47,4
N14972343,85.0,51,77.0,49,82.0,51,39.0,48,60.0,47,4
N14972344,64.0,51,64.0,49,56.0,51,33.0,48,50.0,47,3
N14972344,65.0,51,69.0,49,70.0,51,39.0,48,58.0,47,3
N14975454,59.0,51,48.0,49,50.0,51,54.0,48,50.0,47,3
N14975464,16.0,51,21.0,49,21.0,51,56.0,48,30.0,47,2
N14975464,28.0,51,30.0,49,32.0,51,45.0,48,51.0,47,3
N14975464,25.0,51,36.0,49,42.0,51,58.0,48,49.0,47,2
N14975464,63.0,51,61.0,49,67.0,51,58.0,48,68.0,47,3
N14975468,41.0,51,40.0,49,39.0,51,45.0,48,47.0,47,2
N14975468,53.0,51,59.0,49,57.0,51,65.0,48,69.0,47,3
N14975468,23.0,51,44.0,49,39.0,51,54.0,48,51.0,47,3
N14975468,22.0,51,39.0,49,48.0,51,59.0,48,54.0,47,3
N14975468,18.0,51,44.0,49,54.0,51,45.0,48,40.0,47,3
N14975468,14.0,51,32.0,49,57.0,51,34.0,48,7.0,47,3
N14978515,45.0,51,34.0,49,18.0,51,25.0,48,32.0,47,2
N15003461,66.0,51,64.0,49,67.0,51,46.0,48,52.0,47,3
N15003461,70.0,51,69.0,49,75.0,51,48.0,48,63.0,47,4
N15003471,14.0,51,20.0,49,21.0,51,57.0,48,26.0,47,1
N15003472,13.0,51,17.0,49,25.0,51,36.0,48,6.0,47,1
N15003472,47.0,51,38.0,49,43.0,51,52.0,48,57.0,47,3
N15003472,21.0,51,35.0,49,40.0,51,55.0,48,30.0,47,2
N15003473,49.0,51,44.0,49,49.0,51,47.0,48,56.0,47,3
N15003474,52.0,51,43.0,49,47.0,51,36.0,48,47.0,47,3
N15003474,19.0,51,48.0,49,46.0,51,31.0,48,51.0,47,3
N15003474,18.0,51,56.0,49,50.0,51,42.0,48,51.0,47,3
N15003474,16.0,51,50.0,49,55.0,51,60.0,48,53.0,47,3
N15017163,48.0,51,43.0,49,38.0,51,55.0,48,60.0,47,3
N15017163,53.0,51,43.0,49,38.0,51,55.0,48,63.0,47,3
N15017170,58.0,51,50.0,49,42.0,51,56.0,48,54.0,47,3
N15017170,71.0,51,59.0,49,68.0,51,26.0,48,33.0,47,4
N15017175,20.0,51,32.0,49,33.0,51,31.0,48,45.0,47,2
N15029587,12.0,51,18.0,49,18.0,51,58.0,48,24.0,47,1
N15029587,10.0,51,20.0,49,37.0,51,22.0,48,6.0,47,2
N15029957,59.0,51,59.0,49,57.0,51,28.0,48,25.0,47,3
N15029957,66.0,51,66.0,49,65.0,51,29.0,48,34.0,47,3
N15029957,71.0,51,72.0,49,72.0,51,32.0,48,34.0,47,4
N15029957,62.0,51,62.0,49,67.0,51,49.0,48,72.0,47,4
N15029957,69.0,51,72.0,49,75.0,51,54.0,48,71.0,47,4
N15029957,21.0,51,40.0,49,57.0,51,36.0,48,60.0,47,3
N15029957,16.0,51,36.0,49,63.0,51,38.0,48,38.0,47,3
N15033977,46.0,51,42.0,49,35.0,51,62.0,48,56.0,47,3
N15033977,16.0,51,31.0,49,30.0,51,50.0,48,23.0,47,2
N15033978,26.0,51,14.0,49,10.0,51,30.0,48,27.0,47,1
N15039337,42.0,51,38.0,49,33.0,51,44.0,48,53.0,47,3
N15039338,44.0,51,45.0,49,40.0,51,62.0,48,63.0,47,3
N15039338,57.0,51,60.0,49,54.0,51,56.0,48,66.0,47,3
N15039338,62.0,51,65.0,49,59.0,51,61.0,48,68.0,47,3
N15039338,66.0,51,68.0,49,66.0,51,62.0,48,69.0,47,3
N16000928,9.0,51,17.0,49,25.0,51,32.0,48,7.0,47,1
N16000937,44.0,51,41.0,49,33.0,51,62.0,48,54.0,47,3
N16000937,56.0,51,41.0,49,46.0,51,57.0,48,64.0,47,3
N16000945,31.0,51,21.0,49,16.0,51,62.0,48,45.0,47,2
N16007370,39.0,51,32.0,49,36.0,51,46.0,48,54.0,47,3
N16007370,45.0,51,51.0,49,55.0,51,49.0,48,62.0,47,3
N16007370,64.0,51,63.0,49,65.0,51,54.0,48,63.0,47,3
N16007378,15.0,51,32.0,49,31.0,51,52.0,48,22.0,47,2
N16014867,31.0,51,26.0,49,23.0,51,52.0,48,47.0,47,2
N16014867,17.0,51,42.0,49,40.0,51,51.0,48,27.0,47,2
N16023186,12.0,51,13.0,49,10.0,51,60.0,48,23.0,47,1
N16023186,61.0,51,63.0,49,60.0,51,50.0,48,54.0,47,3
N16023186,15.0,51,26.0,49,25.0,51,24.0,48,22.0,47,1
N16023193,61.0,51,61.0,49,63.0,51,33.0,48,50.0,47,3
N16023199,18.0,51,28.0,49,34.0,51,22.0,48,28.0,47,2
N16023207,13.0,51,25.0,49,18.0,51,62.0,48,36.0,47,2
N17003225,12.0,51,14.0,49,9.0,51,51.0,48,26.0,47,1
N17003225,15.0,51,18.0,49,14.0,51,49.0,48,31.0,47,2
N17003225,15.0,51,20.0,49,19.0,51,48.0,48,36.0,47,2
N17003234,24.0,51,29.0,49,19.0,51,62.0,48,38.0,47,2
N17003235,60.0,51,56.0,49,58.0,51,49.0,48,34.0,47,3
N17003235,60.0,51,59.0,49,58.0,51,47.0,48,37.0,47,3
N17003236,28.0,51,23.0,49,23.0,51,61.0,48,43.0,47,2
N17003237,31.0,51,20.0,49,16.0,51,39.0,48,41.0,47,2
N17003243,50.0,51,44.0,49,35.0,51,45.0,48,53.0,47,3
N17003244,60.0,51,59.0,49,58.0,51,49.0,48,43.0,47,3
N17003259,19.0,51,37.0,49,33.0,51,59.0,48,41.0,47,2
N17003262,61.0,51,66.0,49,61.0,51,42.0,48,54.0,47,3
N17003262,62.0,51,69.0,49,72.0,51,44.0,48,60.0,47,4
N17003263,67.0,51,45.0,49,52.0,51,31.0,48,40.0,47,3
N17003263,69.0,51,60.0,49,69.0,51,37.0,48,49.0,47,3
N17003263,23.0,51,44.0,49,49.0,51,51.0,48,58.0,47,3
N17003263,23.0,51,46.0,49,60.0,51,53.0,48,61.0,47,3
N17003264,42.0,51,26.0,49,20.0,51,20.0,48,23.0,47,2
N17018045,45.0,51,23.0,49,17.0,51,44.0,48,36.0,47,2
N17018049,61.0,51,41.0,49,39.0,51,44.0,48,35.0,47,3
N17018055,9.0,51,13.0,49,22.0,51,30.0,48,5.0,47,1
N17018055,15.0,51,28.0,49,27.0,51,57.0,48,26.0,47,1
N17018058,27.0,51,24.0,49,13.0,51,38.0,48,40.0,47,2
N17018058,58.0,51,44.0,49,43.0,51,49.0,48,47.0,47,3
N17018061,57.0,51,35.0,49,31.0,51,41.0,48,25.0,47,3
N17018070,34.0,51,25.0,49,24.0,51,54.0,48,49.0,47,2
N17018070,42.0,51,48.0,49,47.0,51,54.0,48,61.0,47,3
N17035986,24.0,51,19.0,49,13.0,51,50.0,48,36.0,47,2
N17035986,16.0,51,32.0,49,36.0,51,39.0,48,38.0,47,2
N17035992,17.0,51,25.0,49,25.0,51,59.0,48,45.0,47,2
N17035995,25.0,51,29.0,49,18.0,51,38.0,48,40.0,47,2
N17035995,38.0,51,45.0,49,34.0,51,34.0,48,47.0,47,2
N17035997,23.0,51,17.0,49,10.0,51,61.0,48,29.0,47,1
N17035998,24.0,51,23.0,49,13.0,51,35.0,48,44.0,47,2
N17036000,57.0,51,61.0,49,53.0,51,28.0,48,33.0,47,3
N17036000,66.0,51,63.0,49,65.0,51,43.0,48,45.0,47,3
N17036002,27.0,51,33.0,49,18.0,51,36.0,48,41.0,47,2
N17036020,16.0,51,22.0,49,23.0,51,37.0,48,33.0,47,2
N17036021,21.0,51,15.0,49,10.0,51,56.0,48,32.0,47,2
N18001996,13.0,51,21.0,49,24.0,51,53.0,48,36.0,47,2
N18001996,12.0,51,30.0,49,33.0,51,51.0,48,34.0,47,2
N18001996,10.0,51,30.0,49,33.0,51,61.0,48,30.0,47,2
N18002018,10.0,51,66.0,49,31.0,51,24.0,48,6.0,47,3
N18002058,32.0,51,21.0,49,24.0,51,32.0,48,39.0,47,2
N18002066,34.0,51,27.0,49,27.0,51,43.0,48,41.0,47,2
N18002066,20.0,51,38.0,49,38.0,51,39.0,48,48.0,47,2
N18002066,20.0,51,30.0,49,38.0,51,39.0,48,56.0,47,3
N18002066,19.0,51,31.0,49,45.0,51,33.0,48,60.0,47,3
N18008159,52.0,51,36.0,49,30.0,51,53.0,48,46.0,47,3
N18008162,35.0,51,36.0,49,27.0,51,39.0,48,47.0,47,2
N18008162,58.0,51,38.0,49,45.0,51,43.0,48,52.0,47,3
N18022042,19.0,51,15.0,49,10.0,51,59.0,48,37.0,47,2
N18022044,38.0,51,29.0,49,23.0,51,32.0,48,34.0,47,2
N18022051,23.0,51,14.0,49,10.0,51,36.0,48,31.0,47,2
N18022051,41.0,51,27.0,49,20.0,51,32.0,48,37.0,47,2
N18022070,21.0,51,12.0,49,10.0,51,30.0,48,26.0,47,1
N18022076,51.0,51,20.0,49,13.0,51,40.0,48,17.0,47,3
N19024721,15.0,51,18.0,49,22.0,51,35.0,48,32.0,47,2
N19024766,12.0,51,17.0,49,13.0,51,45.0,48,27.0,47,1
N19024766,14.0,51,23.0,49,18.0,51,61.0,48,31.0,47,2
N19024772,22.0,51,19.0,49,11.0,51,47.0,48,28.0,47,1
N19024772,34.0,51,37.0,49,23.0,51,54.0,48,38.0,47,2
N19024772,35.0,51,37.0,49,23.0,51,49.0,48,43.0,47,2
N19024772,42.0,51,44.0,49,36.0,51,54.0,48,55.0,47,3
N19024772,47.0,51,59.0,49,55.0,51,54.0,48,60.0,47,3
N19024778,23.0,51,23.0,49,14.0,51,52.0,48,40.0,47,2
N19024786,18.0,51,18.0,49,19.0,51,32.0,48,25.0,47,1
N19024786,18.0,51,36.0,49,34.0,51,39.0,48,26.0,47,2
N20019051,43.0,51,28.0,49,21.0,51,58.0,48,40.0,47,2
N20019057,26.0,51,17.0,49,12.0,51,31.0,48,28.0,47,1
N20019059,36.0,51,39.0,49,22.0,51,59.0,48,43.0,47,2
N20019078,20.0,51,63.0,49,27.0,51,28.0,48,7.0,47,3
N20019142,39.0,51,27.0,49,23.0,51,28.0,48,25.0,47,2
N20019146,61.0,51,53.0,49,55.0,51,27.0,48,28.0,47,3
N20019147,32.0,51,24.0,49,16.0,51,34.0,48,29.0,47,2
N20019152,42.0,51,31.0,49,20.0,51,45.0,48,31.0,47,2
N98314315,24.0,51,56.0,49,61.0,51,53.0,48,45.0,47,3
N98314315,24.0,51,63.0,49,66.0,51,65.0,48,53.0,47,3
N98314315,22.0,51,60.0,49,68.0,51,58.0,48,48.0,47,3
